Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,ModelPredictedOutcome,ModelProbability_H,ModelProbability_D,ModelProbability_A,MarketRecordedOutcome,MarketOdds_H,MarketOdds_D,MarketOdds_A,RawImpliedProbability_H,RawImpliedProbability_D,RawImpliedProbability_A,RawImpliedProbabilityTotal,MarketOverround,MarketProbability_H,MarketProbability_D,MarketProbability_A,MarketPredictedOutcome,ModelObservedOutcomeProbability,MarketObservedOutcomeProbability,ModelFixtureLogLoss,MarketFixtureLogLoss,ModelMinusMarketFixtureLoss
2020-21,2021-02-02,Wolves,Arsenal,1,2020-21,Independent Poisson,H,H,0.4407317296316161,0.2751590315278504,0.2841092388405335,H,3.72,3.34,2.2,0.26881720430107525,0.29940119760479045,0.45454545454545453,1.0227638564513202,0.022763856451320175,0.2628340868768958,0.2927373662221714,0.44442854690093286,A,0.4407317296316161,0.2628340868768958,0.819318911469499,1.3362322942497575,-0.5169133827802586
2020-21,2021-02-03,Aston Villa,West Ham,1,2020-21,Independent Poisson,A,A,0.2706866026391376,0.2843787407602424,0.4449346566006201,A,2.46,3.57,2.98,0.4065040650406504,0.2801120448179272,0.33557046979865773,1.0221865796572354,0.02218657965723536,0.3976808863768896,0.2740322074193693,0.32828690620374107,H,0.4449346566006201,0.32828690620374107,0.809827846697543,1.1138673389015774,-0.30403949220403437
2020-21,2021-02-03,Burnley,Man City,1,2020-21,Independent Poisson,A,A,0.1321846701446695,0.1855596512893915,0.682255678565939,A,17.18,6.69,1.22,0.05820721769499418,0.14947683109118085,0.819672131147541,1.027356179933716,0.027356179933716085,0.05665729065721846,0.14549659992391822,0.7978461094188632,A,0.682255678565939,0.7978461094188632,0.3823507961363686,0.22583954546915214,0.15651125066721644
2020-21,2021-02-03,Fulham,Leicester,1,2020-21,Independent Poisson,A,A,0.1640108073963277,0.2327585450732045,0.6032306475304676,A,3.9,3.34,2.14,0.25641025641025644,0.29940119760479045,0.4672897196261682,1.0231011736412152,0.023101173641215222,0.2506206258152288,0.2926408505028121,0.456738523681959,A,0.6032306475304676,0.456738523681959,0.5054556553389205,0.783644210078089,-0.2781885547391686
2020-21,2021-02-03,Leeds,Everton,1,2020-21,Independent Poisson,A,H,0.5730168309986531,0.2348994416312229,0.1920837273701239,A,2.65,3.51,2.78,0.37735849056603776,0.2849002849002849,0.3597122302158274,1.02197100568215,0.021971005682150047,0.36924578923269624,0.2787753109591581,0.3519788998081457,H,0.1920837273701239,0.3519788998081457,1.6498239219568995,1.0441840489075958,0.6056398730493038
2020-21,2021-02-03,Liverpool,Brighton,1,2020-21,Independent Poisson,A,H,0.8521957825059944,0.107458683632633,0.0403455338613726,A,1.52,4.68,6.57,0.6578947368421053,0.2136752136752137,0.15220700152207,1.023776952039389,0.0237769520393889,0.6426153035888948,0.2087126627040855,0.14867203370701979,H,0.0403455338613726,0.14867203370701979,3.2102745753643913,1.9060125151135197,1.3042620602508717
2020-21,2021-02-04,Tottenham,Chelsea,1,2020-21,Independent Poisson,A,H,0.5706460896943166,0.2519277084601728,0.1774262018455101,A,4.11,3.59,1.99,0.24330900243309,0.2785515320334262,0.5025125628140703,1.0243730972805865,0.024373097280586453,0.23751990664241854,0.27192390426193325,0.4905561890956483,A,0.1774262018455101,0.4905561890956483,1.7292005207712338,0.7122154518064222,1.0169850689648117
2020-21,2021-02-06,Aston Villa,Arsenal,1,2020-21,Independent Poisson,H,H,0.4010801835251132,0.3072960487283199,0.2916237677465669,H,3.05,3.5,2.45,0.3278688524590164,0.2857142857142857,0.4081632653061224,1.0217464034794246,0.02174640347942458,0.320890635232482,0.27963326784544856,0.39947609692206937,A,0.4010801835251132,0.320890635232482,0.9135939127491929,1.1366549141139601,-0.22306100136476725
2020-21,2021-02-06,Burnley,Brighton,1,2020-21,Independent Poisson,D,H,0.3699684111795078,0.2892604583964558,0.3407711304240364,D,3.66,3.24,2.27,0.27322404371584696,0.30864197530864196,0.44052863436123346,1.0223946533857222,0.02239465338572222,0.26723931195360706,0.3018814449846302,0.43087924306176295,A,0.2892604583964558,0.3018814449846302,1.2404277566166015,1.1977209049576387,0.04270685165896282
2020-21,2021-02-06,Fulham,West Ham,1,2020-21,Independent Poisson,D,A,0.3342424135371362,0.2977508653862291,0.3680067210766347,D,4.07,3.67,1.98,0.24570024570024568,0.2724795640326976,0.5050505050505051,1.0232303147834485,0.023230314783448502,0.24012213296499574,0.2662934826069572,0.4935843844280469,A,0.2977508653862291,0.2662934826069572,1.2114981643320457,1.32315626033723,-0.11165809600518428
2020-21,2021-02-06,Man United,Everton,1,2020-21,Independent Poisson,D,H,0.6790936688214424,0.1870438975294392,0.1338624336491183,D,1.64,4.25,5.61,0.6097560975609756,0.23529411764705882,0.17825311942959002,1.0233033346376244,0.02330333463762435,0.5958703318179888,0.22993584568976508,0.17419382249224627,H,0.1870438975294392,0.22993584568976508,1.6764119435293823,1.469954940751277,0.2064570027781052
2020-21,2021-02-06,Newcastle,Southampton,1,2020-21,Independent Poisson,H,H,0.3970832855092755,0.2633352747680549,0.3395814397226697,H,3.39,3.64,2.21,0.2949852507374631,0.2747252747252747,0.45248868778280543,1.0221992132455433,0.022199213245543303,0.2885790234575386,0.2687590355827076,0.44266194095975375,A,0.3970832855092755,0.2885790234575386,0.923609233120183,1.2427863190762738,-0.31917708595609084
2020-21,2021-02-07,Liverpool,Man City,1,2020-21,Independent Poisson,A,H,0.4931625771870617,0.2412198142601182,0.2656176085528201,A,3.15,3.69,2.3,0.31746031746031744,0.2710027100271003,0.4347826086956522,1.02324563618307,0.023245636183069962,0.3102483961177825,0.2648461918078632,0.42490541207435434,A,0.2656176085528201,0.42490541207435434,1.3256975663153008,0.855888694652882,0.4698088716624188
2020-21,2021-02-07,Sheffield United,Chelsea,1,2020-21,Independent Poisson,A,A,0.2442039660406512,0.2463810661506564,0.5094149678086923,A,6.96,4.36,1.53,0.14367816091954022,0.2293577981651376,0.6535947712418301,1.0266307303265079,0.026630730326507868,0.13995115933637117,0.22340827270209712,0.6366405679615317,A,0.5094149678086923,0.6366405679615317,0.6744923336554779,0.45155004018037465,0.22294229347510325
2020-21,2021-02-07,Tottenham,West Brom,1,2020-21,Independent Poisson,H,H,0.7871775982694487,0.157528774784656,0.0552936269458954,H,1.4,5.04,8.69,0.7142857142857143,0.1984126984126984,0.11507479861910243,1.027773211317515,0.02777321131751509,0.6949837828231217,0.19305105078420046,0.11196516639267785,H,0.7871775982694487,0.6949837828231217,0.23930139113193105,0.36386676775703936,-0.1245653766251083
2020-21,2021-02-07,Wolves,Leicester,1,2020-21,Independent Poisson,D,A,0.3005946666055044,0.2637066190649546,0.435698714329541,D,3.51,3.32,2.3,0.2849002849002849,0.30120481927710846,0.4347826086956522,1.0208877128730456,0.020887712873045583,0.27907112732163347,0.2950420653310041,0.42588680734736245,A,0.2637066190649546,0.2950420653310041,1.33291808519861,1.2206373384655373,0.11228074673307264
2020-21,2021-02-08,Leeds,Crystal Palace,1,2020-21,Independent Poisson,H,H,0.4551562288978251,0.2771625611490569,0.2676812099531178,H,1.79,3.67,5.13,0.5586592178770949,0.2724795640326976,0.19493177387914232,1.026070555788935,0.026070555788934913,0.5444647200187396,0.26555636207998473,0.18997891790127563,H,0.4551562288978251,0.5444647200187396,0.7871145587508149,0.6079521320623156,0.17916242668849935
2020-21,2021-02-13,Brighton,Aston Villa,1,2020-21,Independent Poisson,D,H,0.4814058225368913,0.2413177948010032,0.2772763826621054,D,2.87,3.45,2.61,0.3484320557491289,0.2898550724637681,0.3831417624521073,1.0214288906650042,0.021428890665004197,0.34112218572776143,0.2837741081271523,0.37510370614508637,A,0.2413177948010032,0.2837741081271523,1.421640563521098,1.2595767512329874,0.16206381228811062
2020-21,2021-02-13,Crystal Palace,Burnley,1,2020-21,Independent Poisson,A,H,0.4823417601533698,0.2526397654395121,0.2650184744071181,A,2.91,3.25,2.7,0.3436426116838488,0.3076923076923077,0.37037037037037035,1.0217052897465269,0.021705289746526857,0.3363422066348531,0.30115563732536077,0.3625021560397861,A,0.2650184744071181,0.3625021560397861,1.3279557406820326,1.0147248570091334,0.3132308836728992
2020-21,2021-02-13,Leicester,Liverpool,1,2020-21,Independent Poisson,H,H,0.3981641647343541,0.2559899977187557,0.3458458375468899,H,3.96,4.02,1.92,0.25252525252525254,0.24875621890547267,0.5208333333333334,1.0221148047640587,0.022114804764058693,0.2470615349158792,0.24337404932011983,0.5095644157640009,A,0.3981641647343541,0.2470615349158792,0.9208908845348803,1.3981178441676034,-0.4772269596327231
2020-21,2021-02-13,Man City,Tottenham,1,2020-21,Independent Poisson,H,H,0.7237905000442313,0.1734070024756675,0.1028024974801011,H,1.34,5.94,9.05,0.7462686567164178,0.16835016835016833,0.11049723756906077,1.025116062635647,0.02511606263564703,0.7279845511323932,0.1642254711308766,0.10778997773673006,H,0.7237905000442313,0.7279845511323932,0.3232532930502198,0.3174754519826064,0.005777841067613421
2020-21,2021-02-14,Arsenal,Leeds,1,2020-21,Independent Poisson,H,H,0.5775465521078883,0.2201713834518066,0.2022820644403049,H,1.85,3.9,4.42,0.5405405405405405,0.25641025641025644,0.22624434389140272,1.0231951408421998,0.023195140842199757,0.5282868525896413,0.250597609561753,0.22111553784860555,H,0.5775465521078883,0.5282868525896413,0.5489662301243475,0.6381158613800221,-0.08914963125567454
2020-21,2021-02-14,Everton,Fulham,1,2020-21,Independent Poisson,A,H,0.6116358403276414,0.241846081927561,0.1465180777447978,A,2.03,3.47,4.13,0.4926108374384237,0.2881844380403458,0.24213075060532688,1.0229260260840964,0.02292602608409644,0.48157034318914216,0.28172558981958457,0.23670406699127325,H,0.1465180777447978,0.23670406699127325,1.920606460562458,1.440944580559647,0.47966188000281096
2020-21,2021-02-14,Southampton,Wolves,1,2020-21,Independent Poisson,A,H,0.4761446319813582,0.2630768524600088,0.2607785155586329,A,2.27,3.29,3.6,0.44052863436123346,0.303951367781155,0.2777777777777778,1.0222577799201664,0.02225777992016642,0.43093693490465457,0.2973333866971325,0.27172967839821277,H,0.2607785155586329,0.27172967839821277,1.3440838313159467,1.3029475362803764,0.04113629503557026
2020-21,2021-02-14,West Brom,Man United,1,2020-21,Independent Poisson,D,A,0.0941222478687883,0.1646236191737387,0.7412541329574729,D,9.8,6.02,1.32,0.1020408163265306,0.16611295681063123,0.7575757575757576,1.0257295307129195,0.0257295307129195,0.0994812114413909,0.1619461581604038,0.7385726303982052,A,0.1646236191737387,0.1619461581604038,1.8040935066608472,1.8204913560271372,-0.016397849366289963
2020-21,2021-02-15,Chelsea,Newcastle,1,2020-21,Independent Poisson,H,H,0.7330790731177996,0.1728756310718123,0.0940452958103879,H,1.28,6.11,12.8,0.78125,0.1636661211129296,0.078125,1.0230411211129296,0.023041121112929552,0.7636545431821022,0.15998000249968752,0.07636545431821024,H,0.7330790731177996,0.7636545431821022,0.31050170690031503,0.269639760684483,0.04086194621583206
2020-21,2021-02-15,West Ham,Sheffield United,1,2020-21,Independent Poisson,H,H,0.6708542827944575,0.2045740226288903,0.1245716945766521,H,2.07,3.37,4.11,0.48309178743961356,0.29673590504451036,0.24330900243309,1.0231366949172138,0.023136694917213818,0.47216739448359096,0.2900256696086152,0.23780693590779395,H,0.6708542827944575,0.47216739448359096,0.3992033298347723,0.7504217069401484,-0.3512183771053761
2020-21,2021-02-17,Burnley,Fulham,1,2020-21,Independent Poisson,D,H,0.3992459268605566,0.2688442449183885,0.3319098282210548,D,3.05,3.15,2.66,0.3278688524590164,0.31746031746031744,0.37593984962406013,1.021269019543394,0.021269019543393997,0.32104063296231733,0.3108488668365294,0.36811050020115327,A,0.2688442449183885,0.3108488668365294,1.3136230822475952,1.1684484436440978,0.14517463860349733
2020-21,2021-02-17,Everton,Man City,1,2020-21,Independent Poisson,A,A,0.2751256094757734,0.279375583071009,0.4454988074532176,A,12.07,6.04,1.28,0.08285004142502071,0.16556291390728478,0.78125,1.0296629553323056,0.029662955332305563,0.08046326324159377,0.1607933091599399,0.7587434275984662,A,0.4454988074532176,0.7587434275984662,0.8085607089475436,0.27609159878964745,0.5324691101578962
2020-21,2021-02-19,Wolves,Leeds,1,2020-21,Independent Poisson,H,H,0.495592328851256,0.2330486929945565,0.2713589781541872,H,2.34,3.44,3.28,0.4273504273504274,0.29069767441860467,0.3048780487804878,1.02292615054952,0.022926150549519964,0.4177725118483412,0.2841824644549763,0.2980450236966824,H,0.495592328851256,0.4177725118483412,0.7020016078553046,0.8728182246321874,-0.17081661677688276
2020-21,2021-02-20,Burnley,West Brom,1,2020-21,Independent Poisson,D,H,0.7032592190677329,0.1903566361613739,0.1063841447708931,D,2.18,3.36,3.77,0.4587155963302752,0.2976190476190476,0.26525198938992045,1.0215866333392434,0.021586633339243377,0.4490227077765095,0.2913302092121401,0.25964708301135037,H,0.1903566361613739,0.2913302092121401,1.6588559338174156,1.233297915580332,0.4255580182370835
2020-21,2021-02-20,Fulham,Sheffield United,1,2020-21,Independent Poisson,H,H,0.6154504644868135,0.2393225253378218,0.1452270101753643,H,1.97,3.43,4.45,0.5076142131979695,0.29154518950437314,0.2247191011235955,1.0238785038259381,0.023878503825938147,0.49577582818777993,0.2847458838279669,0.21947828798425315,H,0.6154504644868135,0.49577582818777993,0.48540081671523316,0.7016314137204281,-0.21623059700519498
2020-21,2021-02-20,Liverpool,Everton,1,2020-21,Independent Poisson,A,H,0.8095438716781822,0.1273481515764196,0.0631079767453981,A,1.38,5.42,8.5,0.7246376811594204,0.18450184501845018,0.11764705882352941,1.0267865850014,0.026786585001399965,0.7057334910140382,0.17968860103309456,0.11457790795286735,H,0.0631079767453981,0.11457790795286735,2.7629081030759672,2.16650026856543,0.5964078345105372
2020-21,2021-02-20,Southampton,Chelsea,1,2020-21,Independent Poisson,D,A,0.3281699026121604,0.2843517570082116,0.3874783403796278,D,4.55,3.78,1.85,0.21978021978021978,0.2645502645502646,0.5405405405405405,1.0248710248710249,0.024871024871024883,0.2144467103144789,0.25813029945261357,0.5274229902329075,A,0.2843517570082116,0.25813029945261357,1.2575432262147925,1.3542907849105632,-0.09674755869577067
2020-21,2021-02-21,Arsenal,Man City,1,2020-21,Independent Poisson,A,A,0.2099240098264057,0.226302893094626,0.5637730970789682,A,7.22,4.64,1.49,0.13850415512465375,0.21551724137931036,0.6711409395973155,1.0251623361012796,0.025162336101279603,0.1351046075798969,0.21022742817389128,0.6546679642462118,A,0.5637730970789682,0.6546679642462118,0.5731034185761891,0.4236270966916515,0.14947632188453758
2020-21,2021-02-21,Aston Villa,Leicester,1,2020-21,Independent Poisson,A,A,0.2526726955953891,0.2863400446928201,0.4609872597117906,A,3.68,3.76,2.06,0.2717391304347826,0.26595744680851063,0.4854368932038835,1.0231334704471768,0.02313347044717684,0.2655949964338618,0.25994403906292857,0.47446096450320946,A,0.4609872597117906,0.47446096450320946,0.7743848725673957,0.7455759309058894,0.028808941661506382
2020-21,2021-02-21,Man United,Newcastle,1,2020-21,Independent Poisson,H,H,0.8104560818528925,0.1361737292278884,0.0533701889192189,H,1.35,5.36,10.03,0.7407407407407407,0.18656716417910446,0.09970089730807578,1.027008802227921,0.027008802227920903,0.7212603622615791,0.18166072556961413,0.09707891216880678,H,0.8104560818528925,0.7212603622615791,0.21015812576079923,0.32675509417592197,-0.11659696841512274
2020-21,2021-02-21,West Ham,Tottenham,1,2020-21,Independent Poisson,H,H,0.5653464186441299,0.226133057553984,0.208520523801886,H,3.18,3.54,2.35,0.31446540880503143,0.2824858757062147,0.425531914893617,1.022483199404863,0.022483199404863097,0.3075506854176833,0.27627434452774946,0.4161749700545673,A,0.5653464186441299,0.3075506854176833,0.5703166053797166,1.1791153746920273,-0.6087987693123107
2020-21,2021-02-22,Brighton,Crystal Palace,1,2020-21,Independent Poisson,A,H,0.4875575107072672,0.2575919881863146,0.254850501106418,A,1.79,3.53,5.47,0.5586592178770949,0.28328611898017,0.18281535648994515,1.02476069334721,0.024760693347209983,0.5451606619027587,0.2764412421546567,0.17839809594258466,H,0.254850501106418,0.17839809594258466,1.3670781759181765,1.7237377318607594,-0.3566595559425829
2020-21,2021-02-23,Leeds,Southampton,1,2020-21,Independent Poisson,H,H,0.3866394514978399,0.2619052051004991,0.3514553434016609,H,2.22,3.62,3.39,0.4504504504504504,0.27624309392265195,0.2949852507374631,1.0216787951105655,0.021678795110565474,0.4408924337141625,0.2703815477473594,0.2887260185384781,H,0.3866394514978399,0.4408924337141625,0.950262670084221,0.8189543477676232,0.13130832231659784
2020-21,2021-02-27,Leeds,Aston Villa,1,2020-21,Independent Poisson,A,H,0.5019532548162234,0.2508733005789868,0.2471734446047896,A,2.05,3.91,3.59,0.48780487804878053,0.2557544757033248,0.2785515320334262,1.0221108857855317,0.022110885785531664,0.47725240463893864,0.2502218489794947,0.2725257463815666,H,0.2471734446047896,0.2725257463815666,1.397664983906958,1.3000221872078046,0.09764279669915332
2020-21,2021-02-27,Man City,West Ham,1,2020-21,Independent Poisson,H,H,0.6753263165210461,0.1957701448822855,0.1289035385966682,H,1.29,6.33,11.01,0.7751937984496123,0.1579778830963665,0.09082652134423251,1.0239982028902113,0.023998202890211262,0.7570265223724473,0.15427554721334236,0.08869793041421045,H,0.6753263165210461,0.7570265223724473,0.39255927304212196,0.27835698999932884,0.11420228304279312
2020-21,2021-02-27,Newcastle,Wolves,1,2020-21,Independent Poisson,D,A,0.3041809358970447,0.2534118099204505,0.4424072541825048,D,3.78,3.25,2.22,0.2645502645502646,0.3076923076923077,0.4504504504504504,1.0226930226930229,0.02269302269302287,0.2586800326980166,0.30086477649184695,0.4404551908101363,A,0.2534118099204505,0.30086477649184695,1.3727394063387708,1.2010943627105606,0.1716450436282102
2020-21,2021-02-27,West Brom,Brighton,1,2020-21,Independent Poisson,H,H,0.3667930277319119,0.2747902888615351,0.3584166834065528,H,4.61,3.7,1.86,0.21691973969631234,0.27027027027027023,0.5376344086021505,1.0248244185687332,0.024824418568733186,0.2116652723783278,0.2637234880173219,0.5246112396043502,A,0.3667930277319119,0.2116652723783278,1.0029575471449599,1.5527491559682531,-0.5497916088232933
2020-21,2021-02-28,Chelsea,Man United,1,2020-21,Independent Poisson,D,A,0.2919478051885735,0.2571380741393543,0.4509141206720721,D,2.42,3.32,3.24,0.4132231404958678,0.30120481927710846,0.30864197530864196,1.0230699350816181,0.023069935081618143,0.40390507659957947,0.2944127365575248,0.30168218684289577,H,0.2571380741393543,0.2944127365575248,1.3581420848953647,1.2227726302998907,0.135369454595474
