Season,Date,HomeTeam,AwayTeam,PSH,PSD,PSA,PSCH,PSCD,PSCA,EarlierOverround,ClosingOverround,EarlierMargin,ClosingMargin,EarlierNoVigProbability_H,ClosingNoVigProbability_H,EarlierNoVigProbability_D,ClosingNoVigProbability_D,EarlierNoVigProbability_A,ClosingNoVigProbability_A
2016-17,2017-02-11,Middlesbrough,Everton,3.8,3.35,2.18,3.89,3.33,2.16,1.0203809537536843,1.0203326720036232,0.020380953753684317,0.02033267200362321,0.257901613871526,0.2519466599413637,0.29254511424232793,0.2943160682197913,0.4495532718861462,0.4537372718388449
2016-17,2017-02-11,Stoke,Crystal Palace,2.13,3.42,3.86,2.13,3.32,4.0,1.0209485864067842,1.020688387352226,0.02094858640678421,0.02068838735222589,0.4598503532165698,0.4599675805982349,0.28639802700330225,0.29509968273320497,0.25375161978012795,0.24493273666856008
2016-17,2017-02-11,Sunderland,Southampton,3.92,3.54,2.07,3.81,3.6,2.08,1.0206797039621547,1.0210142001480582,0.020679703962154683,0.021014200148058215,0.2499334902281797,0.25706517261267203,0.27676250895323856,0.27206064101507793,0.47330400081858187,0.4708741863722502
2016-17,2017-02-11,West Ham,West Brom,2.28,3.25,3.65,2.3,3.28,3.56,1.020261401660104,1.0205595338806344,0.020261401660103928,0.020559533880634362,0.4298863904038848,0.4260237587927965,0.3015818369602638,0.298736172324217,0.2685317726358513,0.2752400688829865
2016-17,2017-02-12,Burnley,Chelsea,8.59,4.73,1.44,8.2,4.44,1.49,1.0222753703206906,1.0183173843347357,0.022275370320690602,0.01831738433473573,0.11387776598145843,0.11975757400220126,0.2068097272263695,0.22117389793199327,0.6793125067921721,0.6590685280658055
2016-17,2017-02-12,Swansea,Leicester,2.44,3.3,3.25,2.51,3.36,3.08,1.0205586762963812,1.0207007467963645,0.020558676296381195,0.020700746796364466,0.40158011008349875,0.3903263280177421,0.29692589957689,0.2915830605132537,0.3014939903396114,0.3180906114690041
2016-17,2017-02-13,Bournemouth,Man City,6.97,4.95,1.48,7.7,5.17,1.43,1.0211679006514014,1.022594426849746,0.021167900651401395,0.022594426849745997,0.1404979757628526,0.12700062357098316,0.19783250324587529,0.18914986489295366,0.6616695209912721,0.6838495115360632
2016-17,2017-02-25,Chelsea,Swansea,1.27,6.51,12.91,1.28,6.2,13.0,1.0184707396820643,1.0194633995037221,0.018470739682064252,0.019463399503722112,0.7731214497619759,0.766334524986689,0.15082400018397998,0.15821099870692934,0.07605455005404411,0.07545447630638169
2016-17,2017-02-25,Crystal Palace,Middlesbrough,2.12,3.13,4.37,2.1,3.26,4.21,1.020019883044001,1.0204686336595463,0.02001988304400104,0.02046863365954632,0.46244011616702896,0.4666390131784738,0.3132182256466778,0.3005956833358267,0.22434165818629323,0.23276530348569954
2016-17,2017-02-25,Everton,Sunderland,1.43,5.18,7.91,1.43,4.93,8.28,1.0187731426669482,1.022913402752895,0.018773142666948184,0.022913402752894996,0.6864145411902667,0.6836362661968457,0.18949281735561416,0.19829611778123518,0.12409264145411898,0.11806761602191901
2016-17,2017-02-25,Hull,Burnley,2.2,3.22,3.91,2.15,3.29,3.98,1.0208589364599594,1.0203239282579575,0.0208589364599594,0.02032392825795748,0.44525784935741014,0.45585158417668425,0.3042134374491622,0.2978969319087754,0.25052871319342773,0.24625148391454046
2016-17,2017-02-25,Watford,West Ham,2.63,3.26,3.0,2.84,3.23,2.79,1.0203099364731314,1.0201331383442527,0.020309936473131396,0.020133138344252677,0.3726594471837158,0.3451634525154643,0.3006424374518934,0.3034873700135971,0.3266981153643908,0.3513491774709386
2016-17,2017-02-25,West Brom,Bournemouth,2.11,3.44,3.93,2.21,3.3,3.77,1.0190842499163557,1.020770980203029,0.01908424991635571,0.02077098020302892,0.4650583593338814,0.44328130066237437,0.28525381924258425,0.29686414377692344,0.24968782142353427,0.25985455556070225
2016-17,2017-02-26,Tottenham,Stoke,1.43,4.89,8.49,1.38,5.3,9.2,1.0215853069589331,1.0220125786163523,0.021585306958933126,0.022012578616352307,0.6845250166942844,0.7090301003344482,0.2001780723666312,0.1846153846153846,0.1152969109390844,0.10635451505016723
2016-17,2017-02-27,Leicester,Liverpool,5.75,4.27,1.63,5.75,4.05,1.67,1.0216020134643244,1.0196290189347552,0.021602013464324443,0.019629018934755216,0.17023561150639227,0.17056501948125638,0.22923999207535262,0.2421602128437591,0.600524396418255,0.5872747676749847
2016-17,2017-03-04,Leicester,Hull,1.87,3.55,4.92,1.83,3.61,5.05,1.0197015316541655,1.0214761996611994,0.01970153165416555,0.021476199661199402,0.5244273365180498,0.5349591969082965,0.2762476392362686,0.27118430203384564,0.19932502424568158,0.19385650105785796
2016-17,2017-03-04,Liverpool,Arsenal,2.14,3.51,3.73,2.0,3.72,3.97,1.0202865192717614,1.0207063730668184,0.020286519271761394,0.02070637306681844,0.4579985237477218,0.489856841490759,0.2792355671852207,0.2633638932746016,0.26276590906705755,0.2467792652346393
2016-17,2017-03-04,Man United,Bournemouth,1.27,6.55,12.75,1.24,6.95,13.75,1.01850470307736,1.0230637777168294,0.018504703077359963,0.023063777716829437,0.7730956689979496,0.788271103393948,0.1498979388744116,0.1406411752817979,0.07700639212763889,0.07108772132425421
2016-17,2017-03-04,Stoke,Middlesbrough,2.0,3.3,4.6,2.02,3.29,4.52,1.0204216073781291,1.0202398107847475,0.020421607378129147,0.02023981078474746,0.48999354422207875,0.48522857049629653,0.2969657843770174,0.2979214931314647,0.21304067140090382,0.2168499363722387
2016-17,2017-03-04,Swansea,Burnley,2.05,3.35,4.27,2.01,3.39,4.38,1.0205043782060736,1.0208081908315136,0.020504378206073648,0.02080819083151364,0.4780037092112079,0.4873711264069008,0.2925097325023809,0.28897226078993227,0.22948655828641126,0.2236566128031668
2016-17,2017-03-04,Watford,Southampton,3.54,3.38,2.26,4.12,3.51,2.03,1.02082173997809,1.0202295689406504,0.020821739978089893,0.020229568940650422,0.27672400052165597,0.23790571650845904,0.2898233614930953,0.27925115442018555,0.43345263798524875,0.48284312907135535
2016-17,2017-03-04,West Brom,Crystal Palace,2.23,3.28,3.74,2.37,3.23,3.48,1.0206882211984154,1.0188947733289369,0.020688221198415402,0.018894773328936854,0.4393413032111111,0.4141162947489417,0.29869850797584685,0.3038562286547963,0.2619601888130421,0.28202747659626204
2016-17,2017-03-05,Sunderland,Man City,10.81,6.35,1.3,10.95,6.6,1.29,1.0192180222117506,1.0180331508780058,0.01921802221175062,0.018033150878005832,0.09076265921947411,0.08970650988573327,0.15451092065551422,0.14883125503769382,0.7547264201250117,0.761462235076573
2016-17,2017-03-05,Tottenham,Everton,1.64,4.17,5.88,1.62,4.28,5.88,1.019632278249078,1.0209968376412524,0.019632278249078094,0.020996837641252375,0.5980156871926949,0.604589483394834,0.2351908218215875,0.22883994464944651,0.16679349098571764,0.16657057195571956
2016-17,2017-03-06,West Ham,Chelsea,5.75,4.3,1.63,6.15,4.25,1.61,1.0199681155284819,1.0190137560856791,0.019968115528481878,0.019013756085679123,0.17050831377032832,0.15956764572134838,0.22800530329753205,0.23090376969089235,0.6014863829321397,0.6095285845877593
2016-17,2017-03-08,Man City,Stoke,1.25,6.8,13.6,1.24,7.05,14.25,1.0205882352941178,1.0184710231309229,0.020588235294117796,0.01847102313092286,0.7838616714697406,0.7918257805942092,0.14409221902017288,0.13927148481373325,0.07204610951008644,0.0689027345920575
2016-17,2017-03-11,Bournemouth,West Ham,2.67,3.4,2.84,2.59,3.51,2.86,1.0207621583211541,1.0206510206510209,0.020762158321154134,0.020651020651020868,0.3669139105058366,0.37828834566207803,0.28813533560311283,0.2791358448047812,0.34495075389105057,0.3425758095331406
2016-17,2017-03-11,Everton,West Brom,1.68,3.89,6.0,1.65,3.92,6.35,1.0189741706451219,1.0186429618375625,0.018974170645121857,0.018642961837562533,0.5841542527630946,0.5949686286226471,0.2522825564632388,0.2504332237824918,0.1635631907736665,0.15459814759486107
2016-17,2017-03-11,Hull,Swansea,2.58,3.24,3.08,2.56,3.29,3.07,1.020914199208773,1.0203092668039564,0.02091419920877291,0.020309266803956394,0.3796566837107377,0.38284960522176187,0.30231921110299487,0.2979012125737721,0.31802410518626734,0.31924918220446596
2016-17,2017-03-12,Liverpool,Burnley,1.26,6.55,13.5,1.29,6.1,12.25,1.0203966234500585,1.0207608777403452,0.02039662345005855,0.020760877740345185,0.7777865737808739,0.7594274186581839,0.14962001266624447,0.16060022460148482,0.07259341355288157,0.0799723567403312
2016-17,2017-03-18,Bournemouth,Swansea,2.15,3.51,3.7,2.22,3.51,3.51,1.0202868342403226,1.0202510202510202,0.020286834240322626,0.020251020251020213,0.45586815732664054,0.4415094339622641,0.2792354809835548,0.2792452830188679,0.2648963616898046,0.2792452830188679
2016-17,2017-03-18,Crystal Palace,Watford,1.94,3.45,4.63,1.94,3.43,4.67,1.0213017113718308,1.0211418693427803,0.02130171137183079,0.021141869342780284,0.5047126738223056,0.5047916778278148,0.28380944556964427,0.28550899562272897,0.21147788060805023,0.20969932654945622
2016-17,2017-03-18,Everton,Hull,1.52,4.46,7.15,1.57,4.18,6.85,1.0219701233390164,1.0221625263798553,0.02197012333901638,0.022162526379855274,0.643751438342061,0.6231324850217953,0.21939510903137505,0.23404736877612892,0.136853452626564,0.14282014620207573
2016-17,2017-03-18,Stoke,Chelsea,6.54,4.04,1.61,6.07,3.7,1.71,1.021547963674366,1.0198102377067086,0.021547963674366066,0.019810237706708644,0.14967990169230982,0.16154441258550212,0.24230360323458078,0.2650201579443237,0.6080164950731095,0.5734354294701741
2016-17,2017-03-18,Sunderland,Burnley,2.62,3.23,3.04,2.66,3.19,3.02,1.020224280953844,1.020545301263081,0.020224280953843987,0.02054530126308096,0.37411321847401185,0.36837154525014915,0.30346025770957,0.3071687493308454,0.3224265238164181,0.3244597054190056
2016-17,2017-03-18,West Brom,Arsenal,5.36,4.02,1.71,5.85,4.21,1.63,1.020118704722004,1.0219667946669098,0.020118704722003944,0.02196679466690976,0.18288770053475936,0.1672658757918701,0.2438502673796792,0.23242407918822805,0.5732620320855615,0.6003100450199019
2016-17,2017-03-18,West Ham,Leicester,2.33,3.49,3.28,2.41,3.39,3.22,1.0205955494261092,1.0204820162847428,0.020595549426109194,0.020482016284742777,0.42052363406597043,0.4066095753914005,0.28075073563716646,0.28906462439329655,0.2987256302968631,0.30432580021530287
2016-17,2017-03-19,Man City,Liverpool,1.98,3.68,4.1,1.97,3.8,4.0,1.020692074509678,1.0207721079348115,0.020692074509677916,0.020772107934811546,0.49481182196219387,0.4972845645488451,0.2662302737731369,0.25780278741084867,0.23895790426466926,0.24491264804030624
2016-17,2017-03-19,Middlesbrough,Man United,5.97,3.8,1.69,6.0,3.89,1.68,1.0223780586728932,1.0189741706451216,0.02237805867289322,0.018974170645121635,0.1638378153597314,0.16356319077366652,0.2573978309730517,0.2522825564632389,0.5787643536672169,0.5841542527630947
2016-17,2017-03-19,Tottenham,Southampton,1.72,3.87,5.53,1.69,3.96,5.68,1.0206251080551934,1.0202975668847825,0.020625108055193353,0.02029756688478246,0.5696463316928008,0.5799445137735791,0.25317614741902256,0.24750157279731028,0.17717752088817673,0.1725539134291107
2016-17,2017-04-01,Burnley,Tottenham,6.07,3.91,1.67,5.11,3.81,1.78,1.0193015167119173,1.0199596606527002,0.019301516711917266,0.019959660652700162,0.1616250374378408,0.1918651528997049,0.25091150313240246,0.25733095310170395,0.5874634594297568,0.5508038939985911
2016-17,2017-04-01,Chelsea,Crystal Palace,1.3,5.9,12.0,1.36,5.25,10.8,1.0220556279878312,1.018362900715842,0.022055627987831228,0.0183629007158419,0.7526310194535984,0.7220354523227384,0.16583395343892848,0.18704156479217604,0.08153502710747317,0.09092298288508557
2016-17,2017-04-01,Hull,West Ham,2.47,3.42,3.1,2.44,3.35,3.2,1.0198366055751453,1.0208435282603376,0.019836605575145327,0.02084352826033764,0.3969834945930564,0.40146805482735376,0.28671030165054073,0.292412553366789,0.316306203756403,0.30611939180585723
2016-17,2017-04-01,Leicester,Stoke,2.07,3.48,4.0,1.89,3.65,4.59,1.0204481092786941,1.0209380555875318,0.020448109278694115,0.020938055587531812,0.4734114190099171,0.5182493944708929,0.28159817165245066,0.26835379604109244,0.2449904093376321,0.2133968094880147
2016-17,2017-04-01,Liverpool,Everton,1.73,3.97,5.25,1.73,3.79,5.6,1.0204000413228584,1.0204583533964169,0.020400041322858442,0.020458353396416884,0.5664784973269444,0.5664461270340311,0.24685335022055765,0.2585624801500986,0.18666815245249788,0.17499139281587028
2016-17,2017-04-01,Man United,West Brom,1.37,5.05,10.55,1.38,5.05,10.0,1.022733539137288,1.0226574831396185,0.02273353913728804,0.02265748313961846,0.7137020341730352,0.7085829743647308,0.1936181756073383,0.19363257517293633,0.09267979021962637,0.09778445046233285
2016-17,2017-04-01,Southampton,Bournemouth,1.67,4.13,5.57,1.67,4.13,5.55,1.0204663594594319,1.021113325995088,0.02046635945943187,0.021113325995087973,0.5867928811752133,0.5864210954509288,0.237274603283924,0.23712426862059346,0.17593251554086287,0.17645463592847768
2016-17,2017-04-01,Watford,Sunderland,1.87,3.67,4.72,1.97,3.6,4.23,1.0191033291011287,1.02179861036109,0.019103329101128663,0.0217986103610901,0.5247351696519718,0.49678499075134325,0.2673718711850647,0.27185178660559617,0.20789295916296344,0.23136322264306056
2016-17,2017-04-02,Arsenal,Man City,3.22,3.82,2.23,2.9,3.84,2.41,1.0207696041967647,1.0201820122096628,0.020769604196764657,0.02018201220966276,0.30424006057229386,0.3380059460762471,0.25645366362376604,0.25526490719299916,0.43930627580394005,0.4067291467307538
2016-17,2017-04-02,Swansea,Middlesbrough,1.98,3.43,4.47,1.95,3.43,4.62,1.0203093410873167,1.0208159187751025,0.020309341087316746,0.02081591877510247,0.4949974333394675,0.502363357965515,0.28574195860412405,0.2856001597763131,0.21926060805640843,0.2120364822581719
2016-17,2017-04-04,Burnley,Stoke,2.48,3.07,3.43,2.47,3.16,3.34,1.0205038949787872,1.0207151934024639,0.02050389497878724,0.02071519340246386,0.395124220922248,0.3966417882402459,0.31918829572872154,0.3100332965042428,0.2856874833490306,0.2933249152555112
2016-17,2017-04-04,Leicester,Sunderland,1.48,4.61,7.92,1.51,4.5,7.48,1.0188580416346142,1.0181637174235538,0.018858041634614242,0.018163717423553827,0.6631695958267643,0.6504372963760247,0.21290477262985055,0.21825784833951048,0.12392563154338525,0.13130485528446484
2016-17,2017-04-04,Man United,Everton,1.57,4.23,6.75,1.61,4.05,6.55,1.0214974426927266,1.0207033483944645,0.021497442692726576,0.020703348394464527,0.6235381984708819,0.6085196187505019,0.23143143536626112,0.24190532992303904,0.14503036616285697,0.14957505132645924
2016-17,2017-04-04,Watford,West Brom,2.56,3.16,3.19,2.5,3.16,3.29,1.020560320026983,1.0204070639836866,0.020560320026983048,0.020407063983686635,0.38275542595039563,0.39200042230048193,0.3100803450737382,0.3101269163769635,0.30716422897586615,0.29787266132255463
2016-17,2017-04-05,Arsenal,West Ham,1.42,5.32,7.89,1.43,5.35,7.32,1.0189379892187493,1.0228286090090901,0.01893798921874934,0.022828609009090117,0.6911366143612204,0.6836929404802017,0.18447631435957385,0.18274409437134365,0.1243870712792057,0.13356296514845467
2016-17,2017-04-05,Chelsea,Man City,2.41,3.56,3.08,2.22,3.39,3.63,1.0205119604159187,1.0209177948518255,0.02051196041591874,0.020917794851825544,0.40659764454596686,0.44122107844719083,0.27525289981903944,0.28894123721320464,0.3181494556349936,0.26983768433960437
2016-17,2017-04-05,Hull,Middlesbrough,2.08,3.32,4.2,2.08,3.3,4.23,1.0200692881415774,1.0202061531848765,0.02006928814157738,0.020206153184876507,0.47131036720566755,0.4712471388928275,0.2952787842734303,0.2970284996657822,0.23341084852090202,0.23172436144139036
2016-17,2017-04-05,Liverpool,Bournemouth,1.4,5.31,8.45,1.44,4.85,8.4,1.020952826689463,1.0196776305023727,0.020952826689462967,0.0196776305023727,0.6996265602220368,0.6810431293881645,0.1844589800962056,0.20220661985957877,0.11591445968175759,0.11675025075225677
2016-17,2017-04-05,Southampton,Crystal Palace,1.84,3.7,4.86,1.86,3.61,4.84,1.0195098480122633,1.0212542890993919,0.019509848012263298,0.021254289099391865,0.5330779903001269,0.5264451903318529,0.26509824382492797,0.2712432282596251,0.20182376587494516,0.202311581408522
2016-17,2017-04-05,Swansea,Tottenham,5.33,3.97,1.72,5.45,4.0,1.7,1.0209017783909449,1.021721532649757,0.02090177839094487,0.02172153264975707,0.18377601524379575,0.17958536907434305,0.2467320305414185,0.24468506536379245,0.5694919542147857,0.5757295655618646
2016-17,2017-04-08,Bournemouth,Chelsea,6.35,4.26,1.59,6.85,4.5,1.53,1.0211529166082514,1.0218023949239063,0.02115291660825136,0.021802394923906343,0.15421815126739208,0.1428704827715006,0.22987916914270887,0.21748062377439534,0.6159026795898992,0.639648893454104
2016-17,2017-04-08,Man City,Hull,1.22,7.6,14.85,1.2,8.2,16.0,1.0185911458560293,1.0177845528455285,0.01859114585602928,0.01778455284552849,0.8047116200472019,0.818771842236645,0.12917739163915606,0.1198202695956066,0.06611098831364216,0.06140788816774838
2016-17,2017-04-08,Middlesbrough,Burnley,2.42,3.15,3.45,2.64,3.04,3.2,1.0205385304199532,1.0202352472089316,0.020538530419953238,0.02023524720893155,0.4049069468507238,0.3712750366389838,0.3110713686916671,0.3224230581338544,0.28402168445760917,0.30630190522716166
2016-17,2017-04-08,Stoke,Liverpool,4.06,3.71,1.98,3.51,3.3,2.31,1.020897702745458,1.0208310208310207,0.02089770274545799,0.02083102083102073,0.24126356446569805,0.27908662558898156,0.26402427809453743,0.29684668358100763,0.49471215743976465,0.4240666908300109
2016-17,2017-04-08,Tottenham,Watford,1.25,6.6,14.0,1.24,7.15,13.65,1.022943722943723,1.019571826023439,0.022943722943723044,0.019571826023438987,0.7820567075751164,0.7909708686719696,0.14811680067710536,0.1371753674340199,0.06982649174777823,0.07185376389401044
2016-17,2017-04-08,West Brom,Southampton,3.11,3.31,2.52,3.11,3.28,2.54,1.020483608810903,1.0201222445421911,0.020483608810903053,0.020122244542191137,0.3150892435546322,0.31520085958367705,0.2960506185664369,0.29886422966623033,0.388860137878931,0.3859349107500927
2016-17,2017-04-08,West Ham,Swansea,2.09,3.49,3.92,2.21,3.4,3.65,1.020103891627256,1.020578937581355,0.02010389162725601,0.020578937581354984,0.4690393826047306,0.44336471302763436,0.28088604860856353,0.28818706346796236,0.2500745687867058,0.2684482235044033
2016-17,2017-04-09,Everton,Leicester,1.76,3.98,4.95,1.77,3.88,5.05,1.0214583016090555,1.020723512155514,0.021458301609055486,0.020723512155514046,0.5562457295484191,0.5535012612958721,0.24597801105658731,0.25249928672517874,0.19777625939499346,0.19399945197894922
2016-17,2017-04-09,Sunderland,Man United,10.52,5.32,1.36,9.6,5.25,1.38,1.0183210766796211,1.0192805383022776,0.01832107667962113,0.019280538302277606,0.09334681997399007,0.10219626761457407,0.18458807258014576,0.1868731750666497,0.7220651074458642,0.7109305573187762
2016-17,2017-04-10,Crystal Palace,Arsenal,4.37,3.96,1.85,4.61,4.16,1.78,1.0218987450108732,1.0191021078899165,0.02189874501087319,0.01910210788991651,0.2239291838475105,0.21285378375426148,0.24711377106404572,0.23587883247767918,0.5289570450884437,0.5512673837680593
2016-17,2017-04-15,Crystal Palace,Leicester,1.78,3.85,5.1,2.04,3.52,4.07,1.0176164439217976,1.0199872332225273,0.01761644392179762,0.019987233222527268,0.5520722037901367,0.48059040590405905,0.2552437721419333,0.27852398523985245,0.19268402406793006,0.24088560885608856
