Season,Date,HomeTeam,AwayTeam,Outcome,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,OddsCLV,NoVigProbabilityMovement,AbsoluteOddsMovement,PricesIdentical,PositiveOddsCLV,PositiveProbabilityMovement
2020-21,2020-11-02,Fulham,West Brom,D,3.4,3.32,0.2887852945900617,0.29590508535435894,0.024096385542168752,0.007119790764297251,0.08000000000000007,False,True,True
2020-21,2020-11-02,Leeds,Leicester,D,3.65,3.71,0.2689972490144473,0.2643952575567515,-0.016172506738544534,-0.004601991457695853,0.06000000000000005,False,False,False
2020-21,2020-11-06,Brighton,Burnley,D,3.51,3.42,0.27958324859596706,0.286768587092742,0.02631578947368407,0.00718533849677494,0.08999999999999986,False,True,True
2020-21,2020-11-06,Southampton,Newcastle,D,3.62,3.47,0.270781374188067,0.28217926136059135,0.04322766570605174,0.011397887172524324,0.1499999999999999,False,True,True
2020-21,2020-11-07,Chelsea,Sheffield United,D,5.06,5.16,0.19285099080325546,0.1884895584920835,-0.019379844961240456,-0.0043614323111719755,0.10000000000000053,False,False,False
2020-21,2020-11-07,Crystal Palace,Leeds,D,3.48,3.57,0.2821008176835295,0.27466446154824753,-0.025210084033613356,-0.007436356135281985,0.08999999999999986,False,False,False
2020-21,2020-11-07,Everton,Man United,D,3.65,3.68,0.2687641844889148,0.2662882305902097,-0.00815217391304357,-0.002475953898705141,0.03000000000000025,False,False,False
2020-21,2020-11-07,West Ham,Fulham,D,3.98,3.96,0.24579675005816587,0.2471958367016977,0.005050505050504972,0.0013990866435318328,0.020000000000000018,False,True,True
2020-21,2020-11-08,Arsenal,Aston Villa,D,4.11,4.58,0.23823516115907958,0.21347958473193596,-0.1026200873362445,-0.024755576427143627,0.46999999999999975,False,False,False
2020-21,2020-11-08,Leicester,Wolves,D,3.17,3.17,0.3096292083116611,0.3096292083116611,0.0,0.0,0.0,True,False,False
2020-21,2020-11-08,Man City,Liverpool,D,4.2,4.17,0.23365712785508005,0.235758081694925,0.007194244604316502,0.0021009538398449323,0.03000000000000025,False,True,True
2020-21,2020-11-08,West Brom,Tottenham,D,4.45,4.71,0.21901476640038733,0.20727136883458058,-0.05520169851380041,-0.011743397565806751,0.2599999999999998,False,False,False
2020-21,2020-11-21,Aston Villa,Brighton,D,3.69,3.51,0.26508875739644977,0.2787456445993031,0.05128205128205132,0.013656887202853352,0.18000000000000016,False,True,True
2020-21,2020-11-21,Man United,West Brom,D,5.5,5.76,0.17690246290894926,0.16894224743388966,-0.04513888888888884,-0.007960215475059595,0.2599999999999998,False,False,False
2020-21,2020-11-21,Newcastle,Chelsea,D,4.61,4.94,0.21200494998282404,0.1977259794103953,-0.0668016194331984,-0.014278970572428745,0.33000000000000007,False,False,False
2020-21,2020-11-21,Tottenham,Man City,D,4.21,4.21,0.23222808717581425,0.23228606134405377,0.0,5.797416823952184e-05,0.0,True,False,True
2020-21,2020-11-22,Fulham,Everton,D,3.86,3.89,0.25311720698254364,0.25084020391465794,-0.007712082262210873,-0.0022770030678856967,0.03000000000000025,False,False,False
2020-21,2020-11-22,Leeds,Arsenal,D,3.84,3.89,0.2554791439038499,0.2515760172474961,-0.01285347043701801,-0.0039031266563537836,0.050000000000000266,False,False,False
2020-21,2020-11-22,Liverpool,Leicester,D,4.08,4.12,0.23625510524662266,0.2371106661198099,-0.009708737864077666,0.0008555608731872499,0.040000000000000036,False,False,True
2020-21,2020-11-22,Sheffield United,West Ham,D,3.3,3.25,0.2974512743628186,0.30108590981581784,0.01538461538461533,0.0036346354529992464,0.04999999999999982,False,True,True
2020-21,2020-11-23,Burnley,Crystal Palace,D,3.06,3.16,0.3207547169811321,0.3096993150895298,-0.03164556962025322,-0.011055401891602312,0.10000000000000009,False,False,False
2020-21,2020-11-23,Wolves,Southampton,D,3.34,3.32,0.29352864142670065,0.2945049682748713,0.006024096385542244,0.0009763268481706722,0.020000000000000018,False,True,True
2020-21,2020-11-27,Crystal Palace,Newcastle,D,3.3,3.22,0.2964599889507458,0.3039333042290414,0.024844720496894235,0.007473315278295589,0.07999999999999963,False,True,True
2020-21,2020-11-28,Brighton,Liverpool,D,4.25,4.29,0.2293635629191726,0.22709822843658645,-0.009324009324009341,-0.0022653344825861454,0.040000000000000036,False,False,False
2020-21,2020-11-28,Everton,Leeds,D,3.76,3.66,0.25978127456523836,0.26724299736124446,0.027322404371584508,0.007461722796006098,0.09999999999999964,False,True,True
2020-21,2020-11-28,Man City,Burnley,D,8.3,11.08,0.11644194766423106,0.08793480290049713,-0.2509025270758122,-0.028507144763733935,2.7799999999999994,False,False,False
2020-21,2020-11-28,West Brom,Sheffield United,D,3.22,3.17,0.3041871921182266,0.30893424314290413,0.015772870662460692,0.00474705102467754,0.050000000000000266,False,True,True
2020-21,2020-11-29,Arsenal,Wolves,D,3.33,3.33,0.29398460313246616,0.293449861295719,0.0,-0.0005347418367471768,0.0,True,False,False
2020-21,2020-11-29,Chelsea,Tottenham,D,3.51,3.75,0.2784424486687188,0.26048380346530514,-0.06400000000000006,-0.01795864520341367,0.2400000000000002,False,False,False
2020-21,2020-11-29,Southampton,Man United,D,3.66,3.86,0.2673214117773508,0.25290322580645164,-0.051813471502590636,-0.014418185970899167,0.19999999999999973,False,False,False
2020-21,2020-11-30,Leicester,Fulham,D,4.53,4.1,0.2152864306336423,0.2376275388576333,0.1048780487804879,0.02234110822399099,0.4300000000000006,False,True,True
2020-21,2020-11-30,West Ham,Aston Villa,D,3.64,3.56,0.2687907292188836,0.2744888413737806,0.022471910112359605,0.005698112154897017,0.08000000000000007,False,True,True
2020-21,2020-12-05,Burnley,Everton,D,3.58,3.63,0.272945931619401,0.26918012915630424,-0.01377410468319551,-0.003765802463096768,0.04999999999999982,False,False,False
2020-21,2020-12-05,Chelsea,Leeds,D,4.54,5.15,0.21534564041265442,0.18896331173146555,-0.11844660194174761,-0.026382328681188866,0.6100000000000003,False,False,False
2020-21,2020-12-05,Man City,Fulham,D,10.23,9.9,0.09536505251669036,0.09810473756869961,0.03333333333333344,0.0027396850520092497,0.33000000000000007,False,True,True
2020-21,2020-12-05,West Ham,Man United,D,3.69,3.53,0.2648822688323578,0.277209009292802,0.04532577903682733,0.012326740460444185,0.16000000000000014,False,True,True
2020-21,2020-12-06,Liverpool,Wolves,D,4.25,4.44,0.22975365850106017,0.22002209816236334,-0.04279279279279291,-0.00973156033869682,0.1900000000000004,False,False,False
2020-21,2020-12-06,Sheffield United,Leicester,D,3.54,3.67,0.2765569989073692,0.26603369025684065,-0.03542234332425065,-0.010523308650528529,0.1299999999999999,False,False,False
2020-21,2020-12-06,Tottenham,Arsenal,D,3.56,3.54,0.27474766182053895,0.2766161224758368,0.005649717514124353,0.0018684606552978322,0.020000000000000018,False,True,True
2020-21,2020-12-06,West Brom,Crystal Palace,D,3.3,3.4,0.29658186144412924,0.28766670671632827,-0.02941176470588236,-0.008915154727800967,0.10000000000000009,False,False,False
2020-21,2020-12-07,Brighton,Southampton,D,3.46,3.42,0.2830896505914056,0.2861230221041189,0.011695906432748648,0.0030333715127132677,0.040000000000000036,False,True,True
2020-21,2020-12-11,Leeds,West Ham,D,3.71,3.78,0.2634758965948816,0.25876022292925627,-0.01851851851851849,-0.004715673665625308,0.06999999999999984,False,False,False
2020-21,2020-12-12,Everton,Chelsea,D,4.28,4.19,0.22837719902622755,0.23310176774782207,0.021479713603818507,0.004724568721594519,0.08999999999999986,False,True,True
2020-21,2020-12-12,Man United,Man City,D,4.32,4.29,0.22569748637772408,0.2274569957269639,0.006993006993007089,0.001759509349239824,0.03000000000000025,False,True,True
2020-21,2020-12-12,Newcastle,West Brom,D,3.32,3.24,0.29475924245082263,0.30195599022004893,0.024691358024691246,0.007196747769226297,0.07999999999999963,False,True,True
2020-21,2020-12-12,Wolves,Aston Villa,D,3.32,3.31,0.2945049682748713,0.2954196056290746,0.0030211480362536403,0.0009146373542032737,0.009999999999999787,False,True,True
2020-21,2020-12-13,Arsenal,Burnley,D,4.33,4.82,0.22498558277622333,0.2026145082676807,-0.10165975103734448,-0.022371074508542615,0.4900000000000002,False,False,False
2020-21,2020-12-13,Crystal Palace,Tottenham,D,3.83,3.93,0.25522443857752686,0.2480192210639082,-0.025445292620865145,-0.007205217513618661,0.10000000000000009,False,False,False
2020-21,2020-12-13,Fulham,Liverpool,D,5.98,5.36,0.16253763416790715,0.18135966470128573,0.11567164179104483,0.01882203053337858,0.6200000000000001,False,True,True
2020-21,2020-12-13,Leicester,Brighton,D,3.56,3.55,0.2748278615249183,0.2755709613395578,0.0028169014084507005,0.0007430998146394918,0.010000000000000231,False,True,True
2020-21,2020-12-13,Southampton,Sheffield United,D,4.01,4.11,0.2433773318423601,0.2377730160520281,-0.024330900243309084,-0.005604315790331993,0.10000000000000053,False,False,False
2020-21,2020-12-15,Man City,West Brom,D,9.75,12.6,0.09797059192122894,0.07699293642785066,-0.22619047619047616,-0.02097765549337828,2.8499999999999996,False,False,False
2020-21,2020-12-15,Wolves,Chelsea,D,3.9,3.86,0.25051405071967103,0.25225225225225223,0.010362694300518172,0.0017382015325811961,0.040000000000000036,False,True,True
2020-21,2020-12-16,Arsenal,Southampton,D,3.55,3.58,0.2752429613343608,0.27335696619365457,-0.008379888268156499,-0.0018859951407062536,0.03000000000000025,False,False,False
2020-21,2020-12-16,Fulham,Brighton,D,3.4,3.31,0.2875871476204911,0.2957018663748556,0.027190332326283873,0.008114718754364536,0.08999999999999986,False,True,True
2020-21,2020-12-16,Leeds,Newcastle,D,4.07,4.54,0.23973344732481125,0.21513638109873223,-0.10352422907488978,-0.024597066226079017,0.46999999999999975,False,False,False
2020-21,2020-12-16,Leicester,Everton,D,3.62,3.55,0.27045283602822895,0.27509267230645545,0.019718309859154903,0.004639836278226506,0.07000000000000028,False,True,True
2020-21,2020-12-16,Liverpool,Tottenham,D,3.9,4.07,0.25029952255211096,0.2394793233252662,-0.04176904176904184,-0.010820199226844768,0.17000000000000037,False,False,False
2020-21,2020-12-16,West Ham,Crystal Palace,D,3.54,3.45,0.2762063573336285,0.28349799951008414,0.02608695652173898,0.007291642176455615,0.08999999999999986,False,True,True
2020-21,2020-12-17,Aston Villa,Burnley,D,3.93,3.86,0.24833035462327158,0.25316320064167136,0.0181347150259068,0.0048328460183997834,0.07000000000000028,False,True,True
2020-21,2020-12-17,Sheffield United,Man United,D,4.78,4.75,0.20399666944213155,0.20497457102621827,0.006315789473684275,0.0009779015840867267,0.03000000000000025,False,True,True
2020-21,2020-12-19,Crystal Palace,Liverpool,D,4.53,4.2,0.21479648853088035,0.2323648287958514,0.07857142857142851,0.01756834026497106,0.33000000000000007,False,True,True
2020-21,2020-12-19,Everton,Arsenal,D,3.47,3.45,0.28180642631751573,0.2838548090241542,0.005797101449275477,0.002048382706638485,0.020000000000000018,False,True,True
2020-21,2020-12-19,Newcastle,Fulham,D,3.33,3.38,0.2938861281354045,0.2894589520265974,-0.014792899408283988,-0.004427176108807107,0.04999999999999982,False,False,False
2020-21,2020-12-19,Southampton,Man City,D,4.72,4.81,0.20638386532211017,0.2028779550234019,-0.018711018711018657,-0.0035059102987082813,0.08999999999999986,False,False,False
2020-21,2020-12-20,Brighton,Sheffield United,D,3.85,3.41,0.253611036956595,0.286315896613803,0.12903225806451601,0.03270485965720804,0.43999999999999995,False,True,True
2020-21,2020-12-20,Man United,Leeds,D,4.31,4.44,0.22643788252014593,0.21980548789834953,-0.029279279279279424,-0.006632394621796406,0.13000000000000078,False,False,False
2020-21,2020-12-20,Tottenham,Leicester,D,3.54,3.54,0.2762620793068977,0.2761120368503168,0.0,-0.0001500424565809011,0.0,True,False,False
2020-21,2020-12-20,West Brom,Aston Villa,D,3.83,4.17,0.2552571615670919,0.2339834076610871,-0.08153477218225413,-0.021273753906004778,0.33999999999999986,False,False,False
2020-21,2020-12-21,Burnley,Wolves,D,3.19,3.08,0.30670008802083526,0.31798356982823006,0.03571428571428559,0.011283481807394802,0.10999999999999988,False,True,True
2020-21,2020-12-21,Chelsea,West Ham,D,4.72,4.43,0.206786171574904,0.22040929270666712,0.06546275395033851,0.013623121131763116,0.29000000000000004,False,True,True
2020-21,2020-12-26,Arsenal,Chelsea,D,3.73,3.96,0.26153044610875936,0.24658054711246197,-0.058080808080808066,-0.014949898996297395,0.22999999999999998,False,False,False
2020-21,2020-12-26,Aston Villa,Crystal Palace,D,3.9,3.93,0.25015994881637876,0.24834011858247493,-0.007633587786259555,-0.0018198302339038352,0.03000000000000025,False,False,False
2020-21,2020-12-26,Fulham,Southampton,D,3.42,3.43,0.286136719429466,0.2853188544660918,-0.00291545189504383,-0.0008178649633742152,0.010000000000000231,False,False,False
2020-21,2020-12-26,Leicester,Man United,D,3.67,3.62,0.26643500539275056,0.27004745883558745,0.013812154696132506,0.0036124534428368937,0.04999999999999982,False,True,True
2020-21,2020-12-26,Man City,Newcastle,D,9.55,9.55,0.10210479175996416,0.10116716027828564,0.0,-0.0009376314816785247,0.0,True,False,False
2020-21,2020-12-26,Sheffield United,Everton,D,3.66,3.29,0.26696902740628753,0.297481069960376,0.11246200607902734,0.03051204255408846,0.3700000000000001,False,True,True
2020-21,2020-12-27,Leeds,Burnley,D,4.09,4.18,0.23853659799895832,0.2335599276520662,-0.021531100478468845,-0.004976670346892115,0.08999999999999986,False,False,False
2020-21,2020-12-27,Liverpool,West Brom,D,9.42,9.46,0.10327238008462049,0.10208949909877833,-0.0042283298097252064,-0.0011828809858421552,0.040000000000000924,False,False,False
2020-21,2020-12-27,West Ham,Brighton,D,3.38,3.34,0.28933047493403696,0.2931666242914616,0.011976047904191711,0.0038361493574246563,0.040000000000000036,False,True,True
2020-21,2020-12-27,Wolves,Tottenham,D,3.37,3.4,0.28991625004885707,0.28733239453866405,-0.008823529411764675,-0.0025838555101930227,0.029999999999999805,False,False,False
2020-21,2020-12-28,Chelsea,Aston Villa,D,4.25,4.07,0.22964745042142815,0.23987172037029555,0.04422604422604426,0.01022426994886741,0.17999999999999972,False,True,True
2020-21,2020-12-28,Crystal Palace,Leicester,D,3.58,3.49,0.2731321731938635,0.2805902647757059,0.025787965616045794,0.007458091581842408,0.08999999999999986,False,True,True
2020-21,2020-12-29,Brighton,Arsenal,D,3.43,3.56,0.2850217535634674,0.27501133288459695,-0.03651685393258419,-0.010010420678870424,0.1299999999999999,False,False,False
2020-21,2020-12-29,Burnley,Sheffield United,D,3.2,3.22,0.30554038015937307,0.30402763002142674,-0.006211180124223614,-0.0015127501379463282,0.020000000000000018,False,False,False
2020-21,2020-12-29,Man United,Wolves,D,4.35,4.31,0.21855723654308165,0.2260416690284709,0.009280742459396807,0.007484432485389242,0.040000000000000036,False,True,True
2020-21,2020-12-29,Southampton,West Ham,D,3.57,3.65,0.27390530000614133,0.26802403772492805,-0.021917808219178103,-0.005881262281213273,0.08000000000000007,False,False,False
2020-21,2020-12-29,West Brom,Leeds,D,3.71,4.04,0.2632768749785275,0.24175694020535898,-0.08168316831683164,-0.021519934773168492,0.33000000000000007,False,False,False
2020-21,2020-12-30,Newcastle,Liverpool,D,6.09,6.04,0.16006783690372986,0.16072156759215828,0.008278145695364225,0.0006537306884284166,0.04999999999999982,False,True,True
2020-21,2021-01-01,Everton,West Ham,D,3.52,3.52,0.2778661367510981,0.2780016116035456,0.0,0.00013547485244747026,0.0,True,False,True
2020-21,2021-01-01,Man United,Aston Villa,D,4.14,4.13,0.23575053622288122,0.2363335394188389,0.002421307506053294,0.0005830031959576654,0.009999999999999787,False,True,True
2020-21,2021-01-02,Brighton,Wolves,D,3.28,3.09,0.29841585673834853,0.31674892625193435,0.06148867313915862,0.01833306951358582,0.18999999999999995,False,True,True
2020-21,2021-01-02,Crystal Palace,Sheffield United,D,3.45,3.28,0.27728803380305855,0.2982661537603835,0.051829268292683084,0.02097811995732496,0.17000000000000037,False,True,True
2020-21,2021-01-02,Tottenham,Leeds,D,4.13,4.08,0.23621782053171114,0.23901397441519068,0.01225490196078427,0.002796153883479535,0.04999999999999982,False,True,True
2020-21,2021-01-02,West Brom,Arsenal,D,4.09,4.14,0.23848425461743042,0.23595505617977533,-0.01207729468599028,-0.002529198437655089,0.04999999999999982,False,False,False
2020-21,2021-01-03,Chelsea,Man City,D,3.67,3.59,0.265024612102042,0.2722938346680371,0.022284122562674202,0.007269222565995104,0.08000000000000007,False,True,True
2020-21,2021-01-03,Newcastle,Leicester,D,3.99,4.14,0.24432833214683877,0.23527251958224546,-0.03623188405797084,-0.009055812564593313,0.14999999999999947,False,False,False
2020-21,2021-01-04,Southampton,Liverpool,D,4.44,4.92,0.22019707403514194,0.19858829917198315,-0.09756097560975596,-0.02160877486315879,0.47999999999999954,False,False,False
2020-21,2021-01-12,Burnley,Man United,D,4.66,5.05,0.20901296649519296,0.19345746979575731,-0.07722772277227719,-0.01555549669943565,0.3899999999999997,False,False,False
2020-21,2021-01-12,Sheffield United,Newcastle,D,3.18,3.23,0.3076291730946066,0.3027368296541629,-0.015479876160990669,-0.004892343440443703,0.04999999999999982,False,False,False
2020-21,2021-01-12,Wolves,Everton,D,3.18,2.93,0.3075303754890969,0.3339295399208391,0.0853242320819112,0.026399164431742228,0.25,False,True,True
2020-21,2021-01-13,Man City,Brighton,D,7.61,7.99,0.1274957873477116,0.12152434521436105,-0.04755944931163958,-0.00597144213335056,0.3799999999999999,False,False,False
2020-21,2021-01-13,Tottenham,Fulham,D,4.97,3.85,0.18998835855646104,0.2537267364480627,0.2909090909090908,0.06373837789160167,1.1199999999999997,False,True,True
2020-21,2021-01-14,Arsenal,Crystal Palace,D,4.18,3.94,0.23344100477303284,0.2480832602882599,0.060913705583756306,0.014642255515227048,0.23999999999999977,False,True,True
2020-21,2021-01-16,Fulham,Chelsea,D,4.17,4.09,0.23334980725511514,0.23862867861039308,0.019559902200489088,0.0052788713552779365,0.08000000000000007,False,True,True
2020-21,2021-01-16,Leeds,Brighton,D,3.67,3.58,0.26642105600706906,0.27311509536305395,0.025139664804469275,0.006694039355984893,0.08999999999999986,False,True,True
