Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,EarlierModelExpectedReturn,ClosingModelExpectedReturn,OutcomeOrder
2021-22,2022-01-16,Liverpool,Brentford,H,0.040452077275382,0.08596121430010781,11.37,A,0,-0.04550913702472581,0.04550913702472581,0.08795074758135445,-0.04749867030597245,-0.5400598813789067,False,-1.0,10.45,11.37,0.09230206172990119,0.08596121430010781,-0.5772757924722581,-0.5400598813789067,2
2021-22,2022-01-16,Liverpool,Brentford,H,0.0934025564026205,0.1563806410547561,6.25,D,0,-0.0629780846521356,0.0629780846521356,0.16,-0.0665974435973795,-0.41623402248362185,False,-1.0,5.82,6.25,0.16573136513358544,0.1563806410547561,-0.4563971217367486,-0.41623402248362185,1
2021-22,2022-01-16,Liverpool,Brentford,H,0.8661453663219975,0.7576581446451361,1.29,H,1,0.10848722167686131,0.10848722167686131,0.7751937984496123,0.09095156787238512,0.1173275225553767,True,0.29000000000000004,1.3,1.29,0.7419665731365133,0.7576581446451361,0.12598897621859684,0.1173275225553767,0
2021-22,2022-01-16,West Ham,Leeds,A,0.1407652502546521,0.19369889304877885,5.03,A,1,-0.05293364279412674,0.05293364279412674,0.19880715705765406,-0.05804190680300195,-0.29195079121909984,False,4.03,5.13,5.03,0.18840591309637195,0.19369889304877885,-0.27787426619363464,-0.29195079121909984,2
2021-22,2022-01-16,West Ham,Leeds,A,0.1899374424142848,0.22978901698947113,4.24,D,0,-0.039851574575186316,0.039851574575186316,0.23584905660377356,-0.04591161418948875,-0.19466524416343234,False,-1.0,4.28,4.24,0.22582297527672618,0.22978901698947113,-0.18706774646686097,-0.19466524416343234,1
2021-22,2022-01-16,West Ham,Leeds,A,0.6692973073310632,0.5765120899617502,1.69,H,0,0.092785217369313,0.092785217369313,0.591715976331361,0.07758133099970221,0.13111244938949684,True,-1.0,1.65,1.69,0.5857711116269019,0.5765120899617502,0.10434055709625412,0.13111244938949684,0
2021-22,2022-01-18,Brighton,Chelsea,D,0.5119394393375458,0.5664720437575967,1.72,A,0,-0.05453260442005092,0.05453260442005092,0.5813953488372093,-0.06945590949966352,-0.1194641643394212,False,-1.0,1.78,1.72,0.5421835518330789,0.5664720437575967,-0.08874779797916843,-0.1194641643394212,2
2021-22,2022-01-18,Brighton,Chelsea,D,0.2666720215640807,0.2557301614863691,3.81,D,1,0.010941860077711585,0.010941860077711585,0.26246719160104987,0.004204829963030843,0.016020402159147462,True,2.81,3.79,3.81,0.25464029611157796,0.2557301614863691,0.010686961727865985,0.016020402159147462,1
2021-22,2022-01-18,Brighton,Chelsea,D,0.2213885390983732,0.17779779475603402,5.48,H,0,0.04359074434233917,0.04359074434233917,0.18248175182481752,0.038906787273555676,0.21320919425908524,True,-1.0,4.75,5.48,0.20317615205534323,0.17779779475603402,0.05159556071727267,0.21320919425908524,0
2021-22,2022-01-19,Brentford,Man United,A,0.5278861799211563,0.5529199655542851,1.76,A,1,-0.025033785633128858,0.025033785633128858,0.5681818181818182,-0.04029563826066196,-0.07092032333876497,False,0.76,1.88,1.76,0.5141224282448564,0.5529199655542851,-0.007573981748226211,-0.07092032333876497,2
2021-22,2022-01-19,Brentford,Man United,A,0.2263222970030021,0.24888469037737643,3.91,D,0,-0.022562393374374323,0.022562393374374323,0.2557544757033248,-0.02943217870032272,-0.11507981871826178,False,-1.0,3.46,3.91,0.2793497586995174,0.24888469037737643,-0.21692485236961268,-0.11507981871826178,1
2021-22,2022-01-19,Brentford,Man United,A,0.2457915230758414,0.19819534406833844,4.91,H,0,0.04759617900750296,0.04759617900750296,0.20366598778004072,0.04212553529580068,0.20683637830238122,True,-1.0,4.68,4.91,0.20652781305562612,0.19819534406833844,0.15030432799493765,0.20683637830238122,0
2021-22,2022-01-19,Leicester,Tottenham,A,0.3821069553180194,0.4295141236295229,2.27,A,1,-0.04740716831150349,0.04740716831150349,0.44052863436123346,-0.05842167904321405,-0.1326172114280959,False,1.27,2.38,2.27,0.40637724116330415,0.4295141236295229,-0.09058544634311383,-0.1326172114280959,2
2021-22,2022-01-19,Leicester,Tottenham,A,0.2748204485783077,0.2785705887540048,3.5,D,0,-0.0037501401756971364,0.0037501401756971364,0.2857142857142857,-0.010893837135978024,-0.03812842997592314,False,-1.0,3.41,3.5,0.283629863333919,0.2785705887540048,-0.06286227034797076,-0.03812842997592314,1
2021-22,2022-01-19,Leicester,Tottenham,A,0.3430725961036729,0.2919152876164722,3.34,H,0,0.05115730848720074,0.05115730848720074,0.29940119760479045,0.04367139849888246,0.14586247098626748,True,-1.0,3.12,3.34,0.30999289550277687,0.2919152876164722,0.07038649984345957,0.14586247098626748,0
2021-22,2022-01-21,Watford,Norwich,A,0.1237555140094144,0.2518611701140418,3.88,A,1,-0.1281056561046274,0.1281056561046274,0.2577319587628866,-0.13397644475347223,-0.5198286056434722,False,2.88,3.66,3.88,0.2639899237482511,0.2518611701140418,-0.5470548187255433,-0.5198286056434722,2
2021-22,2022-01-21,Watford,Norwich,A,0.2460964149296461,0.2760512260007012,3.54,D,0,-0.029954811071055104,0.029954811071055104,0.2824858757062147,-0.0363894607765686,-0.12881869114905287,False,-1.0,3.53,3.54,0.2737119322715578,0.2760512260007012,-0.13127965529834928,-0.12881869114905287,1
2021-22,2022-01-21,Watford,Norwich,A,0.6301480710609395,0.4720876038852571,2.07,H,0,0.1580604671756824,0.1580604671756824,0.48309178743961356,0.14705628362132594,0.3044065070961446,True,-1.0,2.09,2.07,0.46229814398019103,0.4720876038852571,0.31700946851736345,0.3044065070961446,0
2021-22,2022-01-22,Brentford,Wolves,A,0.4001037274352244,0.2940401512771105,3.33,A,1,0.1060635761581139,0.1060635761581139,0.3003003003003003,0.09980342713492407,0.33234541235929727,True,2.33,2.54,3.33,0.3812327557020497,0.2940401512771105,0.016263467685469823,0.33234541235929727,2
2021-22,2022-01-22,Brentford,Wolves,A,0.2456585022333283,0.3189425745123055,3.07,D,0,-0.07328407227897721,0.07328407227897721,0.32573289902280134,-0.08007439678947303,-0.24582839814368218,False,-1.0,3.11,3.07,0.31136051430328177,0.3189425745123055,-0.23600205805434904,-0.24582839814368218,1
2021-22,2022-01-22,Brentford,Wolves,A,0.3542377703314471,0.38701727421058413,2.53,H,0,-0.03277950387913703,0.03277950387913703,0.3952569169960475,-0.04101914666460038,-0.10377844106143885,False,-1.0,3.15,2.53,0.30740672999466867,0.38701727421058413,0.11584897654405824,-0.10377844106143885,0
2021-22,2022-01-22,Everton,Aston Villa,A,0.2558649004004626,0.3628261172947304,2.69,A,1,-0.1069612168942678,0.1069612168942678,0.3717472118959108,-0.1158823114954482,-0.3117234179227556,False,1.69,2.7,2.69,0.3586522657900916,0.3628261172947304,-0.3091647689187509,-0.3117234179227556,2
2021-22,2022-01-22,Everton,Aston Villa,A,0.2551285727170667,0.26887114477212803,3.63,D,0,-0.013742572055061353,0.013742572055061353,0.27548209366391185,-0.02035352094684517,-0.073883281037048,False,-1.0,3.25,3.63,0.2979572669640761,0.26887114477212803,-0.17083213866953328,-0.073883281037048,1
2021-22,2022-01-22,Everton,Aston Villa,A,0.4890065268824705,0.36830273793314144,2.65,H,0,0.12070378894932904,0.12070378894932904,0.37735849056603776,0.11164803631643272,0.2958672962385467,True,-1.0,2.82,2.65,0.3433904672458324,0.36830273793314144,0.3789984058085667,0.2958672962385467,0
2021-22,2022-01-22,Leeds,Newcastle,A,0.174419824567084,0.2342453005769589,4.17,A,1,-0.059825476009874895,0.059825476009874895,0.23980815347721823,-0.06538832891013424,-0.27266933155525974,False,3.17,3.67,4.17,0.26354343706485284,0.2342453005769589,-0.35987924383880177,-0.27266933155525974,2
2021-22,2022-01-22,Leeds,Newcastle,A,0.2208476852650457,0.24059184812953663,4.06,D,0,-0.019744162864490933,0.019744162864490933,0.24630541871921185,-0.02545773345416616,-0.10335839782391454,False,-1.0,3.72,4.06,0.2600011865666693,0.24059184812953663,-0.17844661081403002,-0.10335839782391454,1
2021-22,2022-01-22,Leeds,Newcastle,A,0.6047324901678703,0.5251628512935046,1.86,H,0,0.07956963887436574,0.07956963887436574,0.5376344086021505,0.06709808156571984,0.12480243171223893,True,-1.0,2.03,1.86,0.47645537636847785,0.5251628512935046,0.22760695504077666,0.12480243171223893,0
2021-22,2022-01-22,Man United,West Ham,H,0.2388030114103901,0.27778567974283846,3.52,A,0,-0.03898266833244837,0.03898266833244837,0.2840909090909091,-0.045287897680519024,-0.1594133998354269,False,-1.0,3.9,3.52,0.2479105847026441,0.27778567974283846,-0.06866825549947864,-0.1594133998354269,2
2021-22,2022-01-22,Man United,West Ham,H,0.2820662035593638,0.27161266463744205,3.6,D,0,0.010453538921921746,0.010453538921921746,0.2777777777777778,0.004288425781586003,0.015438332813709765,True,-1.0,3.85,3.6,0.2511302026857953,0.27161266463744205,0.08595488370355064,0.015438332813709765,1
2021-22,2022-01-22,Man United,West Ham,H,0.4791307850302459,0.45060165561971954,2.17,H,1,0.028529129410526377,0.028529129410526377,0.4608294930875576,0.018301291942688314,0.039713803515633694,True,1.17,1.93,2.17,0.5009592126115606,0.45060165561971954,-0.0752775848916254,0.039713803515633694,0
2021-22,2022-01-22,Southampton,Man City,D,0.715891271699225,0.757206389359228,1.3,A,0,-0.041315117660003065,0.041315117660003065,0.7692307692307692,-0.05333949753154421,-0.06934134679100756,False,-1.0,1.27,1.3,0.7520797124982602,0.757206389359228,-0.09081808494198429,-0.06934134679100756,2
2021-22,2022-01-22,Southampton,Man City,D,0.1661627089402446,0.1624370142189763,6.06,D,1,0.0037256947212682967,0.0037256947212682967,0.16501650165016502,0.0011462072900795817,0.006946016177882264,True,5.06,6.18,6.06,0.1545535978758561,0.1624370142189763,0.02688554125071163,0.006946016177882264,1
2021-22,2022-01-22,Southampton,Man City,D,0.1179460193605303,0.08035659642179563,12.25,H,0,0.03758942293873467,0.03758942293873467,0.08163265306122448,0.036313366299305816,0.44483873716649613,True,-1.0,10.23,12.25,0.09336668962588372,0.08035659642179563,0.20658777805822504,0.44483873716649613,0
2021-22,2022-01-23,Arsenal,Burnley,D,0.1832145109701244,0.08229371167875858,11.9,A,0,0.10092079929136581,0.10092079929136581,0.08403361344537814,0.09918089752474625,1.1802526805444802,True,-1.0,9.18,11.9,0.10516772438803267,0.08229371167875858,0.6819092107057418,1.1802526805444802,2
2021-22,2022-01-23,Arsenal,Burnley,D,0.2453921846258552,0.17581600879303902,5.57,D,1,0.06957617583281617,0.06957617583281617,0.17953321364452424,0.06585897098133095,0.3668344683660134,True,4.57,5.22,5.57,0.1849501359927471,0.17581600879303902,0.280947203746964,0.3668344683660134,1
2021-22,2022-01-23,Arsenal,Burnley,D,0.5713933044040207,0.7418902795282025,1.32,H,0,-0.17049697512418183,0.17049697512418183,0.7575757575757576,-0.18618245317173687,-0.2457608381866927,False,-1.0,1.36,1.32,0.7098821396192204,0.7418902795282025,-0.22290510601053182,-0.2457608381866927,0
2021-22,2022-01-23,Chelsea,Tottenham,H,0.1593695539936633,0.18778402312690387,5.2,A,0,-0.028414469133240583,0.028414469133240583,0.1923076923076923,-0.032938138314029,-0.1712783192329509,False,-1.0,4.82,5.2,0.20035384824093336,0.18778402312690387,-0.23183874975054286,-0.1712783192329509,2
2021-22,2022-01-23,Chelsea,Tottenham,H,0.1682319782943837,0.2510223445398201,3.89,D,0,-0.0827903662454364,0.0827903662454364,0.2570694087403599,-0.0888374304459762,-0.3455776044348474,False,-1.0,4.17,3.89,0.23158406439359686,0.2510223445398201,-0.29847265051242,-0.3455776044348474,1
2021-22,2022-01-23,Chelsea,Tottenham,H,0.672398467711953,0.5611936323332759,1.74,H,1,0.11120483537867709,0.11120483537867709,0.5747126436781609,0.09768582403379211,0.1699733338187983,True,0.74,1.7,1.74,0.5680620873654699,0.5611936323332759,0.14307739511032014,0.1699733338187983,0
2021-22,2022-01-23,Crystal Palace,Liverpool,A,0.6050038104279168,0.6163633680443464,1.58,A,1,-0.011359557616429594,0.011359557616429594,0.6329113924050632,-0.02790758197714638,-0.04409397952389138,False,0.5800000000000001,1.61,1.58,0.5992010652463382,0.6163633680443464,-0.02594386521105385,-0.04409397952389138,2
2021-22,2022-01-23,Crystal Palace,Liverpool,A,0.2101085930763239,0.22806888091570668,4.27,D,0,-0.017960287839382777,0.017960287839382777,0.234192037470726,-0.024083444394402104,-0.10283630756409701,False,-1.0,4.14,4.27,0.23302263648468713,0.22806888091570668,-0.13015042466401916,-0.10283630756409701,1
2021-22,2022-01-23,Crystal Palace,Liverpool,A,0.1848875964957592,0.15556775103994688,6.26,H,0,0.029319845455812316,0.029319845455812316,0.1597444089456869,0.025143187550072305,0.15739635406345265,True,-1.0,5.75,6.26,0.16777629826897472,0.15556775103994688,0.06310367985061549,0.15739635406345265,0
2021-22,2022-01-23,Leicester,Brighton,D,0.2491490373708201,0.35056609389488624,2.79,A,0,-0.10141705652406616,0.10141705652406616,0.35842293906810035,-0.10927390169728027,-0.3048741857354119,False,-1.0,2.78,2.79,0.34812956701930425,0.35056609389488624,-0.30736567610912024,-0.3048741857354119,2
2021-22,2022-01-23,Leicester,Brighton,D,0.2735094303206788,0.2885189976303046,3.39,D,1,-0.015009567309625771,0.015009567309625771,0.2949852507374631,-0.021475820416784308,-0.07280303121289877,False,2.39,3.36,3.39,0.2880357727124005,0.2885189976303046,-0.08100831412251919,-0.07280303121289877,1
2021-22,2022-01-23,Leicester,Brighton,D,0.4773415323085011,0.36091490847480906,2.71,H,0,0.11642662383369207,0.11642662383369207,0.36900369003690037,0.10833784227160076,0.2935955525560381,True,-1.0,2.66,2.71,0.36383466026829536,0.36091490847480906,0.2697284759406131,0.2935955525560381,0
2021-22,2022-02-05,Burnley,Watford,D,0.1510308577608837,0.2649983820515586,3.69,A,0,-0.11396752429067492,0.11396752429067492,0.2710027100271003,-0.1199718522662166,-0.44269613486233916,False,-1.0,3.69,3.69,0.26223511188742055,0.2649983820515586,-0.44269613486233916,-0.44269613486233916,2
2021-22,2022-02-05,Burnley,Watford,D,0.230282986055322,0.294531334268148,3.32,D,1,-0.06424834821282599,0.06424834821282599,0.30120481927710846,-0.07092183322178647,-0.23546048629633098,False,2.32,3.27,3.32,0.2959166858913094,0.294531334268148,-0.24697463559909705,-0.23546048629633098,1
2021-22,2022-02-05,Burnley,Watford,D,0.618686156183794,0.4404702836802933,2.22,H,0,0.17821587250350068,0.17821587250350068,0.4504504504504504,0.16823570573334357,0.3734832667280228,True,-1.0,2.19,2.22,0.4418482022212702,0.4404702836802933,0.35492268204250865,0.3734832667280228,0
2021-22,2022-02-08,Burnley,Man United,D,0.4296722304251366,0.6243579689174112,1.56,A,0,-0.19468573849227466,0.19468573849227466,0.641025641025641,-0.2113534106005044,-0.32971132053678687,False,-1.0,1.62,1.56,0.6030411358944665,0.6243579689174112,-0.3039309867112787,-0.32971132053678687,2
2021-22,2022-02-08,Burnley,Man United,D,0.2808257537923157,0.22917610153203805,4.25,D,1,0.05164965226027768,0.05164965226027768,0.23529411764705882,0.045531636145256904,0.19350945361734184,True,3.25,4.13,4.25,0.23654398066562612,0.22917610153203805,0.15981036316226382,0.19350945361734184,1
2021-22,2022-02-08,Burnley,Man United,D,0.2895020157825475,0.14646592955055063,6.65,H,0,0.14303608623199685,0.14303608623199685,0.15037593984962405,0.13912607593292342,0.9251884049539407,True,-1.0,6.09,6.65,0.16041488343990737,0.14646592955055063,0.763067276115714,0.9251884049539407,0
2021-22,2022-02-08,Newcastle,Everton,H,0.3306602326240363,0.33985741368721795,2.87,A,0,-0.009197181063181625,0.009197181063181625,0.3484320557491289,-0.017771823125092567,-0.051005132369015715,False,-1.0,2.94,2.87,0.33293181818181816,0.33985741368721795,-0.027858916085333196,-0.051005132369015715,2
2021-22,2022-02-08,Newcastle,Everton,H,0.2603778257660705,0.2835438306053243,3.44,D,0,-0.023166004839253795,0.023166004839253795,0.29069767441860467,-0.030319848652534176,-0.10430027936471753,False,-1.0,3.42,3.44,0.28620454545454543,0.2835438306053243,-0.10950783588003898,-0.10430027936471753,1
2021-22,2022-02-08,Newcastle,Everton,H,0.4089619416098932,0.37659875570745777,2.59,H,1,0.03236318590243542,0.03236318590243542,0.3861003861003861,0.02286155550950708,0.059211428769623264,True,1.5899999999999999,2.57,2.59,0.3808636363636364,0.37659875570745777,0.05103218993742553,0.059211428769623264,0
2021-22,2022-02-08,West Ham,Watford,H,0.1167989290771674,0.13961023391386115,7.03,A,0,-0.02281130483669376,0.02281130483669376,0.14224751066856328,-0.02544858159139589,-0.17890352858751324,False,-1.0,6.7,7.03,0.14563489006992048,0.13961023391386115,-0.2174471751829784,-0.17890352858751324,2
2021-22,2022-02-08,West Ham,Watford,H,0.1841932493209111,0.22718980194778793,4.32,D,0,-0.04299655262687682,0.04299655262687682,0.23148148148148145,-0.04728823216057035,-0.20428516293366394,False,-1.0,4.42,4.32,0.22075877001549032,0.22718980194778793,-0.18586583800157297,-0.20428516293366394,1
2021-22,2022-02-08,West Ham,Watford,H,0.6990078216019214,0.6331999641383509,1.55,H,1,0.06580785746357054,0.06580785746357054,0.6451612903225806,0.053846531279340804,0.08346212348297821,True,0.55,1.54,1.55,0.6336063399145891,0.6331999641383509,0.07647204526695894,0.08346212348297821,0
2021-22,2022-02-09,Aston Villa,Leeds,D,0.2405163942295821,0.24585818422796554,3.96,A,0,-0.005341789998383445,0.005341789998383445,0.25252525252525254,-0.012008858295670444,-0.04755507885085486,False,-1.0,4.4,3.96,0.22200655101298072,0.24585818422796554,0.05827213461016134,-0.04755507885085486,2
2021-22,2022-02-09,Aston Villa,Leeds,D,0.2463261001899324,0.26242544731610334,3.71,D,1,-0.01609934712617095,0.01609934712617095,0.2695417789757412,-0.023215678785808824,-0.0861301682953508,False,2.71,4.0,3.71,0.2442072061142788,0.26242544731610334,-0.014695599240270418,-0.0861301682953508,1
2021-22,2022-02-09,Aston Villa,Leeds,D,0.5131575055804856,0.4917163684559311,1.98,H,0,0.021441137124554477,0.021441137124554477,0.5050505050505051,0.00810700052998048,0.016051861049361404,True,-1.0,1.83,1.98,0.5337862428727405,0.4917163684559311,-0.060921764787711385,0.016051861049361404,0
2021-22,2022-02-09,Man City,Brentford,H,0.0241100890216409,0.03131127838572965,31.0,A,0,-0.007201189364088749,0.007201189364088749,0.03225806451612903,-0.008147975494488133,-0.25258724032913216,False,-1.0,25.77,31.0,0.03767138706661617,0.03131127838572965,-0.3786830059123141,-0.25258724032913216,2
2021-22,2022-02-09,Man City,Brentford,H,0.0641659018986646,0.08627996710734392,11.25,D,0,-0.022114065208679326,0.022114065208679326,0.08888888888888889,-0.024722986990224294,-0.27813360364002326,False,-1.0,10.16,11.25,0.09555035873097427,0.08627996710734392,-0.3480744367095677,-0.27813360364002326,1
2021-22,2022-02-09,Man City,Brentford,H,0.9117240090796944,0.8824087545069265,1.1,H,1,0.029315254572767957,0.029315254572767957,0.9090909090909091,0.002633099988785359,0.0028964099876640503,True,0.10000000000000009,1.12,1.1,0.8667782542024095,0.8824087545069265,0.021130890169257954,0.0028964099876640503,0
2021-22,2022-02-09,Norwich,Crystal Palace,D,0.5143241334812354,0.4235829012406839,2.31,A,0,0.09074123224055153,0.09074123224055153,0.4329004329004329,0.0814237005808025,0.1880887483416538,True,-1.0,2.21,2.31,0.442934276671011,0.4235829012406839,0.13665633499353014,0.1880887483416538,2
2021-22,2022-02-09,Norwich,Crystal Palace,D,0.2544866002520521,0.2992282880324097,3.27,D,1,-0.044741687780357586,0.044741687780357586,0.3058103975535168,-0.05132379730146469,-0.16782881717578957,False,2.27,3.38,3.27,0.28961087320796874,0.2992282880324097,-0.13983529114806392,-0.16782881717578957,1
2021-22,2022-02-09,Norwich,Crystal Palace,D,0.2311892662667122,0.27718881072690643,3.53,H,0,-0.04599954446019422,0.04599954446019422,0.28328611898017,-0.052096852713457764,-0.18390189007850588,False,-1.0,3.66,3.53,0.26745485012102027,0.27718881072690643,-0.1538472854638333,-0.18390189007850588,0
2021-22,2022-02-09,Tottenham,Southampton,A,0.253200702297493,0.15188396471998242,6.41,A,1,0.10131673757751056,0.10131673757751056,0.15600624024961,0.09719446204788298,0.62301650172693,True,5.41,6.03,6.41,0.1616950184444354,0.15188396471998242,0.5268002348538827,0.62301650172693,2
2021-22,2022-02-09,Tottenham,Southampton,A,0.2675923478975514,0.22800379715575816,4.27,D,0,0.03958855074179321,0.03958855074179321,0.234192037470726,0.03340031042682537,0.1426193255225443,True,-1.0,4.19,4.27,0.23270190005249297,0.22800379715575816,0.12121193769074035,0.1426193255225443,1
2021-22,2022-02-09,Tottenham,Southampton,A,0.4792069498049556,0.6201122381242594,1.57,H,0,-0.14090528831930382,0.14090528831930382,0.6369426751592356,-0.15773572535428004,-0.24764508880621972,False,-1.0,1.61,1.57,0.6056030815030717,0.6201122381242594,-0.2284768108140215,-0.24764508880621972,0
2021-22,2022-02-10,Liverpool,Leicester,H,0.1088716504268672,0.06936416184971098,14.0,A,0,0.03950748857715622,0.03950748857715622,0.07142857142857142,0.03744307899829577,0.5242031059761407,True,-1.0,11.21,14.0,0.08668730650154798,0.06936416184971098,0.22045120128518136,0.5242031059761407,2
2021-22,2022-02-10,Liverpool,Leicester,H,0.1507071819608335,0.1213872832369942,8.0,D,0,0.02931989872383929,0.02931989872383929,0.125,0.02570718196083349,0.20565745568666793,True,-1.0,6.84,8.0,0.14207086343309253,0.1213872832369942,0.030837124612101086,0.20565745568666793,1
2021-22,2022-02-10,Liverpool,Leicester,H,0.7404211676122994,0.8092485549132947,1.2,H,1,-0.06882738730099536,0.06882738730099536,0.8333333333333334,-0.092912165721034,-0.11149459886524082,False,0.19999999999999996,1.26,1.2,0.7712418300653594,0.8092485549132947,-0.0670693288085028,-0.11149459886524082,0
2021-22,2022-02-10,Wolves,Arsenal,A,0.4365267490803234,0.4751206041286672,2.05,A,1,-0.038593855048343784,0.038593855048343784,0.48780487804878053,-0.051278128968457126,-0.10512016438533711,False,1.0499999999999998,2.23,2.05,0.43872341037552676,0.4751206041286672,-0.02654534955087884,-0.10512016438533711,2
2021-22,2022-02-10,Wolves,Arsenal,A,0.2562217271563703,0.29074544431754257,3.35,D,0,-0.03452371716117225,0.03452371716117225,0.29850746268656714,-0.04228573553019682,-0.14165721402615938,False,-1.0,3.28,3.35,0.2982784162004343,0.29074544431754257,-0.15959273492710546,-0.14165721402615938,1
2021-22,2022-02-10,Wolves,Arsenal,A,0.3072515237633063,0.23413395155379027,4.16,H,0,0.07311757220951601,0.07311757220951601,0.24038461538461536,0.06686690837869091,0.27816633885535413,True,-1.0,3.72,4.16,0.26299817342403886,0.23413395155379027,0.14297566839949938,0.27816633885535413,0
2021-22,2022-02-12,Brentford,Crystal Palace,D,0.3772310823389631,0.3918280388054023,2.49,A,0,-0.014596956466439215,0.014596956466439215,0.4016064257028112,-0.024375343363848112,-0.06069460497598189,False,-1.0,2.98,2.49,0.32858584380271605,0.3918280388054023,0.12414862537011007,-0.06069460497598189,2
2021-22,2022-02-12,Brentford,Crystal Palace,D,0.259098953491631,0.29745482214190605,3.28,D,1,-0.03835586865027507,0.03835586865027507,0.3048780487804878,-0.04577909528885682,-0.15015543254745045,False,2.28,3.08,3.28,0.3179174722506798,0.29745482214190605,-0.20197522324577655,-0.15015543254745045,1
2021-22,2022-02-12,Brentford,Crystal Palace,D,0.3636699641694061,0.31071713905269166,3.14,H,0,0.05295282511671445,0.05295282511671445,0.3184713375796178,0.04519862658978829,0.14192368749193518,True,-1.0,2.77,3.14,0.3534966839466043,0.31071713905269166,0.007365800749254969,0.14192368749193518,0
2021-22,2022-02-12,Everton,Leeds,H,0.4483554993660973,0.3655951228880095,2.67,A,0,0.08276037647808782,0.08276037647808782,0.37453183520599254,0.07382366416010477,0.19710918330747984,True,-1.0,3.12,2.67,0.3136798207670637,0.3655951228880095,0.39886915802222367,0.19710918330747984,2
2021-22,2022-02-12,Everton,Leeds,H,0.2692937432599521,0.26743533646876305,3.65,D,0,0.0018584067911890378,0.0018584067911890378,0.273972602739726,-0.0046788594797739225,-0.017077837101174942,False,-1.0,3.58,3.65,0.27337459240034606,0.26743533646876305,-0.03592839912937151,-0.017077837101174942,1
2021-22,2022-02-12,Everton,Leeds,H,0.2823507573739505,0.3669695406432275,2.66,H,1,-0.08461878326927702,0.08461878326927702,0.37593984962406013,-0.09358909225010964,-0.2489469853852917,False,1.6600000000000001,2.37,2.66,0.4129455868325902,0.3669695406432275,-0.3308287050237373,-0.2489469853852917,0
2021-22,2022-02-12,Man United,Southampton,D,0.3094982725952319,0.15569405944068213,6.26,A,0,0.15380421315454976,0.15380421315454976,0.1597444089456869,0.149753863649545,0.9374591864461514,True,-1.0,5.53,6.26,0.1762819469722194,0.15569405944068213,0.7115254474516324,0.9374591864461514,2
2021-22,2022-02-12,Man United,Southampton,D,0.2635706722927924,0.2114196989368048,4.61,D,1,0.05215097335598762,0.05215097335598762,0.21691973969631234,0.046650932596480066,0.21506079926977306,True,3.6100000000000003,4.32,4.61,0.22565721452693824,0.2114196989368048,0.1386253043048633,0.21506079926977306,1
2021-22,2022-02-12,Man United,Southampton,D,0.4269310551119757,0.6328862416225131,1.54,H,0,-0.20595518651053735,0.20595518651053735,0.6493506493506493,-0.22241959423867363,-0.34252617512755734,False,-1.0,1.63,1.54,0.5980608385008425,0.6328862416225131,-0.3041023801674796,-0.34252617512755734,0
2021-22,2022-02-12,Norwich,Man City,A,0.7877439062313748,0.8223401204473759,1.18,A,1,-0.03459621421600112,0.03459621421600112,0.8474576271186441,-0.05971372088726934,-0.07046219064697778,False,0.17999999999999994,1.18,1.18,0.8258655156447837,0.8223401204473759,-0.07046219064697778,-0.07046219064697778,2
2021-22,2022-02-12,Norwich,Man City,A,0.1429178473077771,0.12520791511327786,7.75,D,0,0.017709932194499234,0.017709932194499234,0.12903225806451613,0.01388558924326097,0.1076133166352724,True,-1.0,7.94,7.75,0.12273568116635324,0.12520791511327786,0.13476770762375012,0.1076133166352724,1
2021-22,2022-02-12,Norwich,Man City,A,0.0693382464608481,0.05245196443934614,18.5,H,0,0.016886282021501962,0.016886282021501962,0.05405405405405406,0.015284192406794045,0.2827575595256899,True,-1.0,18.96,18.5,0.05139880318886311,0.05245196443934614,0.31465315289768014,0.2827575595256899,0
2021-22,2022-02-12,Watford,Brighton,A,0.469797744243859,0.4877338877338877,2.0,A,1,-0.0179361434900287,0.0179361434900287,0.5,-0.030202255756140994,-0.06040451151228199,False,1.0,2.14,2.0,0.4568337241795739,0.4877338877338877,0.005367172681858268,-0.06040451151228199,2
2021-22,2022-02-12,Watford,Brighton,A,0.2705686142511526,0.28274428274428276,3.45,D,0,-0.012175668493130176,0.012175668493130176,0.2898550724637681,-0.019286458212615543,-0.06653828083352353,False,-1.0,3.38,3.45,0.28923792004268883,0.28274428274428276,-0.08547808383110433,-0.06653828083352353,1
2021-22,2022-02-12,Watford,Brighton,A,0.2596336415049884,0.2295218295218295,4.25,H,0,0.030111811983158904,0.030111811983158904,0.23529411764705882,0.02433952385792959,0.10344297639620081,True,-1.0,3.85,4.25,0.25392835577773715,0.2295218295218295,-0.00041048020579459443,0.10344297639620081,0
2021-22,2022-02-13,Burnley,Liverpool,A,0.6826057156808604,0.793767455534323,1.22,A,1,-0.11116173985346267,0.11116173985346267,0.819672131147541,-0.13706641546668064,-0.16722102686935036,False,0.21999999999999997,1.29,1.22,0.7501008839851415,0.793767455534323,-0.11943862677169015,-0.16722102686935036,2
